#Rg Ree A
2.336804575 4.32172091875 11.070554066118103
2.336804575 4.44867428125 10.171420924732471
2.336804575 4.57562764375 9.805467555361421
2.336804575 4.70258100625 8.991849884733327
2.336804575 4.82953436875 8.664248002641324
2.336804575 4.95648773125 8.373419319069733
2.336804575 5.083441093749999 7.95119545682748
2.336804575 5.2103944562499995 7.5024933296566365
2.336804575 5.33734781875 7.2612278595851
2.336804575 5.46430118125 6.978556925604941
2.336804575 5.59125454375 6.5951438008651095
2.336804575 5.71820790625 6.555840503499428
2.336804575 5.845161268749999 6.361749981937398
2.336804575 5.972114631249999 6.2728052225841955
2.336804575 6.099067993749999 6.2786409235832
2.336804575 6.2260213562499995 6.249592826075394
2.336804575 6.35297471875 5.991355428651587
2.336804575 6.47992808125 6.125509831726814
2.336804575 6.60688144375 6.410464427707028
2.336804575 6.73383480625 6.993905893466138
2.336804575 6.86078816875 7.185547574387334
2.336804575 6.98774153125 7.419553006617624
2.336804575 7.114694893749999 7.940086369184208
2.336804575 7.2416482562499995 7.90704174396638
2.336804575 7.36860161875 8.958805259515499
2.336804575 7.49555498125 9.29114729277124
2.336804575 7.62250834375 9.672414391105535
2.336804575 7.74946170625 10.018790550568983
2.336804575 7.876415068749999 11.558355536965303
2.336804575 8.00336843125 12.15964150617837
2.336804575 8.13032179375 13.268417602430976
2.336804575 8.25727515625 13.639616611607886
2.336804575 8.38422851875 14.193620993409843
2.336804575 8.51118188125 17.443248045271837
2.336804575 8.63813524375 22.091014772146394
2.336804575 8.76508860625 22.091014772146394
2.336804575 8.89204196875 inf
2.336804575 9.01899533125 inf
2.336804575 9.14594869375 inf
2.336804575 9.27290205625 inf
2.336804575 9.39985541875 inf
2.336804575 9.52680878125 inf
2.336804575 9.653762143749999 inf
2.336804575 9.780715506249999 inf
2.336804575 9.90766886875 inf
2.336804575 10.03462223125 inf
2.336804575 10.16157559375 inf
2.336804575 10.28852895625 inf
2.336804575 10.41548231875 inf
2.3695956249999997 0.38616668125000003 inf
2.3695956249999997 0.5131200437500001 inf
2.3695956249999997 0.64007340625 inf
2.3695956249999997 0.7670267687500001 inf
2.3695956249999997 0.89398013125 inf
2.3695956249999997 1.0209334937499999 inf
2.3695956249999997 1.14788685625 inf
2.3695956249999997 1.27484021875 inf
2.3695956249999997 1.4017935812500002 inf
2.3695956249999997 1.52874694375 inf
2.3695956249999997 1.65570030625 inf
2.3695956249999997 1.78265366875 inf
2.3695956249999997 1.9096070312500002 inf
2.3695956249999997 2.0365603937500003 inf
2.3695956249999997 2.16351375625 inf
2.3695956249999997 2.29046711875 inf
2.3695956249999997 2.41742048125 inf
2.3695956249999997 2.5443738437500003 inf
2.3695956249999997 2.67132720625 22.091014772146348
2.3695956249999997 2.79828056875 20.29301316648364
2.3695956249999997 2.92523393125 22.09101477214636
2.3695956249999997 3.0521872937500003 inf
2.3695956249999997 3.17914065625 19.24124965093452
2.3695956249999997 3.30609401875 15.870951167156115
2.3695956249999997 3.43304738125 15.870951167156115
2.3695956249999997 3.5600007437500003 15.64524643960908
2.3695956249999997 3.68695410625 14.59348292405995
2.3695956249999997 3.81390746875 14.320181117980061
2.3695956249999997 3.94086083125 13.847244833946359
2.3695956249999997 4.067814193749999 12.522179512317322
2.3695956249999997 4.1947675562499995 11.792204597733388
2.3695956249999997 4.32172091875 11.033759576857253
2.3695956249999997 4.44867428125 10.506592021416164
2.3695956249999997 4.57562764375 10.018790550568948
2.3695956249999997 4.70258100625 9.52534848385954
2.3695956249999997 4.82953436875 9.309876384966495
2.3695956249999997 4.95648773125 8.535595124427855
2.3695956249999997 5.083441093749999 7.962352325639844
2.3695956249999997 5.2103944562499995 7.940086369184173
2.3695956249999997 5.33734781875 7.330404439132284
2.3695956249999997 5.46430118125 6.880943138842514
2.3695956249999997 5.59125454375 7.032680427095992
2.3695956249999997 5.71820790625 6.44761018895697
2.3695956249999997 5.845161268749999 6.343715369315178
2.3695956249999997 5.972114631249999 6.4916300962563245
2.3695956249999997 6.099067993749999 6.136548010085301
2.3695956249999997 6.2260213562499995 6.022925408593354
2.3695956249999997 6.35297471875 5.81937254922981
2.3695956249999997 6.47992808125 6.198112168368055
2.3695956249999997 6.60688144375 6.4852956169179405
2.3695956249999997 6.73383480625 6.744575940208675
2.3695956249999997 6.86078816875 6.8589291340163925
2.3695956249999997 6.98774153125 7.202175631326597
2.3695956249999997 7.114694893749999 7.511874779303774
2.3695956249999997 7.2416482562499995 8.007465949698664
2.3695956249999997 7.36860161875 8.258112869417376
2.3695956249999997 7.49555498125 9.042219778067865
2.3695956249999997 7.62250834375 9.405605624711233
2.3695956249999997 7.74946170625 9.716011518190408
2.3695956249999997 7.876415068749999 10.447635665425
2.3695956249999997 8.00336843125 11.107877990629216
2.3695956249999997 8.13032179375 12.655232676573226
2.3695956249999997 8.25727515625 12.943748414828825
2.3695956249999997 8.38422851875 15.64524643960908
2.3695956249999997 8.51118188125 17.4432480452718
2.3695956249999997 8.63813524375 16.118182723642782
2.3695956249999997 8.76508860625 17.4432480452718
2.3695956249999997 8.89204196875 inf
2.3695956249999997 9.01899533125 22.09101477214636
2.3695956249999997 9.14594869375 inf
2.3695956249999997 9.27290205625 inf
2.3695956249999997 9.39985541875 inf
2.3695956249999997 9.52680878125 inf
2.3695956249999997 9.653762143749999 inf
2.3695956249999997 9.780715506249999 inf
2.3695956249999997 9.90766886875 inf
2.3695956249999997 10.03462223125 inf
2.3695956249999997 10.16157559375 inf
2.3695956249999997 10.28852895625 inf
2.3695956249999997 10.41548231875 inf
2.402386675 0.38616668125000003 inf
2.402386675 0.5131200437500001 inf
2.402386675 0.64007340625 inf
2.402386675 0.7670267687500001 inf
2.402386675 0.89398013125 inf
2.402386675 1.0209334937499999 inf
2.402386675 1.14788685625 inf
2.402386675 1.27484021875 inf
2.402386675 1.4017935812500002 inf
2.402386675 1.52874694375 inf
2.402386675 1.65570030625 inf
2.402386675 1.78265366875 inf
2.402386675 1.9096070312500002 inf
2.402386675 2.0365603937500003 inf
2.402386675 2.16351375625 inf
2.402386675 2.29046711875 inf
2.402386675 2.41742048125 inf
2.402386675 2.5443738437500003 22.091014772146394
2.402386675 2.67132720625 inf
2.402386675 2.79828056875 inf
2.402386675 2.92523393125 inf
2.402386675 3.0521872937500003 18.495011560820945
2.402386675 3.17914065625 20.293013166483675
2.402386675 3.30609401875 19.241249650934556
2.402386675 3.43304738125 17.916184329305537
2.402386675 3.5600007437500003 16.391484529722717
2.402386675 3.68695410625 14.899008349495505
2.402386675 3.81390746875 14.193620993409843
2.402386675 3.94086083125 13.95764311184109
2.402386675 4.067814193749999 12.458127665421536
2.402386675 4.1947675562499995 11.792204597733424
2.402386675 4.32172091875 11.64938129763352
2.402386675 4.44867428125 10.997479712734556
2.402386675 4.57562764375 10.56691957765072
2.402386675 4.70258100625 10.251241622620954
2.402386675 4.82953436875 9.217554612280363
2.402386675 4.95648773125 8.991849884733309
2.402386675 5.083441093749999 8.37341931906975
2.402386675 5.2103944562499995 8.088353465615793
2.402386675 5.33734781875 7.607604019048547
2.402386675 5.46430118125 7.3042465569653015
2.402386675 5.59125454375 7.024879013696802
2.402386675 5.71820790625 6.723684809838615
2.402386675 5.845161268749999 6.751577207616883
2.402386675 5.972114631249999 6.136548010085335
2.402386675 6.099067993749999 6.076411179780094
2.402386675 6.2260213562499995 6.355724501876155
2.402386675 6.35297471875 5.960165056869878
2.402386675 6.47992808125 6.125509831726814
2.402386675 6.60688144375 6.1145184254507505
2.402386675 6.73383480625 6.536409940735488
2.402386675 6.86078816875 6.880943138842548
2.402386675 6.98774153125 7.048353997440714
2.402386675 7.114694893749999 7.064122848433393
2.402386675 7.2416482562499995 7.597870544213215
2.402386675 7.36860161875 8.03032044115406
2.402386675 7.49555498125 8.480402233732402
2.402386675 7.62250834375 9.217554612280363
2.402386675 7.74946170625 9.716011518190442
2.402386675 7.876415068749999 9.272552460455364
2.402386675 8.00336843125 11.070554066118103
2.402386675 8.13032179375 11.385360245639749
2.402386675 8.25727515625 12.724409256120481
2.402386675 8.38422851875 14.07294956149343
2.402386675 8.51118188125 15.645246439609114
2.402386675 8.63813524375 16.697009955158233
2.402386675 8.76508860625 17.443248045271837
2.402386675 8.89204196875 22.091014772146394
2.402386675 9.01899533125 inf
2.402386675 9.14594869375 22.091014772146394
2.402386675 9.27290205625 inf
2.402386675 9.39985541875 inf
2.402386675 9.52680878125 inf
2.402386675 9.653762143749999 inf
2.402386675 9.780715506249999 inf
2.402386675 9.90766886875 inf
2.402386675 10.03462223125 inf
2.402386675 10.16157559375 inf
2.402386675 10.28852895625 inf
2.402386675 10.41548231875 inf
2.435177725 0.38616668125000003 inf
2.435177725 0.5131200437500001 inf
2.435177725 0.64007340625 inf
2.435177725 0.7670267687500001 inf
2.435177725 0.89398013125 inf
2.435177725 1.0209334937499999 inf
2.435177725 1.14788685625 inf
2.435177725 1.27484021875 inf
2.435177725 1.4017935812500002 inf
2.435177725 1.52874694375 inf
2.435177725 1.65570030625 inf
2.435177725 1.78265366875 inf
2.435177725 1.9096070312500002 inf
2.435177725 2.0365603937500003 inf
2.435177725 2.16351375625 inf
2.435177725 2.29046711875 inf
2.435177725 2.41742048125 inf
2.435177725 2.5443738437500003 inf
2.435177725 2.67132720625 inf
2.435177725 2.79828056875 inf
2.435177725 2.92523393125 22.091014772146394
2.435177725 3.0521872937500003 22.091014772146387
2.435177725 3.17914065625 22.091014772146394
2.435177725 3.30609401875 20.293013166483675
2.435177725 3.43304738125 18.495011560820956
2.435177725 3.5600007437500003 17.916184329305537
2.435177725 3.68695410625 17.443248045271826
2.435177725 3.81390746875 18.495011560820956
2.435177725 3.94086083125 16.391484529722717
2.435177725 4.067814193749999 14.320181117980077
2.435177725 4.1947675562499995 12.587853096058769
2.435177725 4.32172091875 12.522179512317376
2.435177725 4.44867428125 10.56691957765072
2.435177725 4.57562764375 11.070554066118103
2.435177725 4.70258100625 10.119539835316706
2.435177725 4.82953436875 9.587358639977028
2.435177725 4.95648773125 9.36688896567
2.435177725 5.083441093749999 8.38655336231937
2.435177725 5.2103944562499995 7.885243565269716
2.435177725 5.33734781875 8.123806883113506
2.435177725 5.46430118125 7.095951075973597
2.435177725 5.59125454375 7.079988145597358
2.435177725 5.71820790625 6.641763222550444
2.435177725 5.845161268749999 6.5688755460047865
2.435177725 5.972114631249999 6.313933549635024
2.435177725 6.099067993749999 6.290351859953072
2.435177725 6.2260213562499995 6.296227214673289
2.435177725 6.35297471875 6.012359332884274
2.435177725 6.47992808125 6.1090401383036586
2.435177725 6.60688144375 6.367789491068523
2.435177725 6.73383480625 6.57541771340703
2.435177725 6.86078816875 6.689235857321142
2.435177725 6.98774153125 6.8662463969785845
2.435177725 7.114694893749999 7.218910966794502
2.435177725 7.2416482562499995 7.383525094124461
2.435177725 7.36860161875 7.896119757304145
2.435177725 7.49555498125 8.123806883113506
2.435177725 7.62250834375 8.67894474450527
2.435177725 7.74946170625 9.14599233588513
2.435177725 7.876415068749999 9.945716197185417
2.435177725 8.00336843125 10.389989559745892
2.435177725 8.13032179375 11.10787799062925
2.435177725 8.25727515625 11.696120724315293
2.435177725 8.38422851875 12.655232676573261
2.435177725 8.51118188125 14.07294956149343
2.435177725 8.63813524375 14.593482924059996
2.435177725 8.76508860625 17.043386114621683
2.435177725 8.89204196875 19.241249650934556
2.435177725 9.01899533125 inf
2.435177725 9.14594869375 22.091014772146394
2.435177725 9.27290205625 22.091014772146394
2.435177725 9.39985541875 inf
2.435177725 9.52680878125 inf
2.435177725 9.653762143749999 inf
2.435177725 9.780715506249999 inf
2.435177725 9.90766886875 inf
2.435177725 10.03462223125 inf
2.435177725 10.16157559375 inf
2.435177725 10.28852895625 inf
2.435177725 10.41548231875 inf
2.467968775 0.38616668125000003 inf
2.467968775 0.5131200437500001 inf
2.467968775 0.64007340625 inf
2.467968775 0.7670267687500001 inf
2.467968775 0.89398013125 inf
2.467968775 1.0209334937499999 inf
2.467968775 1.14788685625 inf
2.467968775 1.27484021875 inf
2.467968775 1.4017935812500002 inf
2.467968775 1.52874694375 inf
2.467968775 1.65570030625 inf
2.467968775 1.78265366875 inf
2.467968775 1.9096070312500002 inf
2.467968775 2.0365603937500003 inf
2.467968775 2.16351375625 inf
2.467968775 2.29046711875 inf
2.467968775 2.41742048125 inf
2.467968775 2.5443738437500003 inf
2.467968775 2.67132720625 inf
2.467968775 2.79828056875 inf
2.467968775 2.92523393125 inf
2.467968775 3.0521872937500003 inf
2.467968775 3.17914065625 inf
2.467968775 3.30609401875 19.24124965093452
2.467968775 3.43304738125 18.49501156082092
2.467968775 3.5600007437500003 22.09101477214636
2.467968775 3.68695410625 17.91618432930549
2.467968775 3.81390746875 14.899008349495478
2.467968775 3.94086083125 15.245384508958926
2.467968775 4.067814193749999 14.453234282235929
2.467968775 4.1947675562499995 13.447382903296207
2.467968775 4.32172091875 12.52217951231734
2.467968775 4.44867428125 12.103855098033721
2.467968775 4.57562764375 11.262787774429713
2.467968775 4.70258100625 10.389989559745858
2.467968775 4.82953436875 9.994202992070667
2.467968775 4.95648773125 9.587358639976975
2.467968775 5.083441093749999 9.145992335885094
2.467968775 5.2103944562499995 8.664248002641289
2.467968775 5.33734781875 8.270674482343587
2.467968775 5.46430118125 7.768521837961063
2.467968775 5.59125454375 7.210529802798854
2.467968775 5.71820790625 6.655238411295477
2.467968775 5.845161268749999 6.497980082291525
2.467968775 5.972114631249999 6.52353662399123
2.467968775 6.099067993749999 6.361749981937381
2.467968775 6.2260213562499995 5.955002929793078
2.467968775 6.35297471875 6.125509831726779
2.467968775 6.47992808125 6.238064060431276
2.467968775 6.60688144375 6.422787339243507
2.467968775 6.73383480625 6.4979800822915434
2.467968775 6.86078816875 6.668783966880378
2.467968775 6.98774153125 7.024879013696748
2.467968775 7.114694893749999 7.160803653852743
2.467968775 7.2416482562499995 7.278349822740503
2.467968775 7.36860161875 7.637025521606267
2.467968775 7.49555498125 8.233170677245703
2.467968775 7.62250834375 8.43976482821313
2.467968775 7.74946170625 8.893952681636282
2.467968775 7.876415068749999 9.444908922076895
2.467968775 8.00336843125 9.6724143911055
2.467968775 8.13032179375 10.628683638421434
2.467968775 8.25727515625 11.262787774429713
2.467968775 8.38422851875 13.101006743832759
2.467968775 8.51118188125 12.943748414828825
2.467968775 8.63813524375 14.320181117980061
2.467968775 8.76508860625 15.870951167156115
2.467968775 8.89204196875 17.043386114621647
2.467968775 9.01899533125 17.4432480452718
2.467968775 9.14594869375 20.29301316648364
2.467968775 9.27290205625 22.09101477214636
2.467968775 9.39985541875 inf
2.467968775 9.52680878125 inf
2.467968775 9.653762143749999 inf
2.467968775 9.780715506249999 inf
2.467968775 9.90766886875 inf
2.467968775 10.03462223125 inf
2.467968775 10.16157559375 inf
2.467968775 10.28852895625 inf
2.467968775 10.41548231875 inf
2.500759825 0.38616668125000003 inf
2.500759825 0.5131200437500001 inf
2.500759825 0.64007340625 inf
2.500759825 0.7670267687500001 inf
2.500759825 0.89398013125 inf
2.500759825 1.0209334937499999 inf
2.500759825 1.14788685625 inf
2.500759825 1.27484021875 inf
2.500759825 1.4017935812500002 inf
2.500759825 1.52874694375 inf
2.500759825 1.65570030625 inf
2.500759825 1.78265366875 inf
2.500759825 1.9096070312500002 inf
2.500759825 2.0365603937500003 inf
2.500759825 2.16351375625 inf
2.500759825 2.29046711875 inf
2.500759825 2.41742048125 inf
2.500759825 2.5443738437500003 inf
2.500759825 2.67132720625 inf
2.500759825 2.79828056875 inf
2.500759825 2.92523393125 22.091014772146394
2.500759825 3.0521872937500003 inf
2.500759825 3.17914065625 inf
2.500759825 3.30609401875 22.091014772146394
2.500759825 3.43304738125 inf
2.500759825 3.5600007437500003 19.241249650934556
2.500759825 3.68695410625 16.391484529722707
2.500759825 3.81390746875 16.697009955158233
2.500759825 3.94086083125 14.899008349495514
2.500759825 4.067814193749999 15.870951167156132
2.500759825 4.1947675562499995 13.541719408510877
2.500759825 4.32172091875 12.94374841482886
2.500759825 4.44867428125 13.183361851302468
2.500759825 4.57562764375 12.216654086881858
2.500759825 4.70258100625 11.10787799062925
2.500759825 4.82953436875 10.018790550568983
2.500759825 4.95648773125 10.068676088006324
2.500759825 5.083441093749999 9.093587159590118
2.500759825 5.2103944562499995 8.768917971988
2.500759825 5.33734781875 8.360351442565452
2.500759825 5.46430118125 8.076642529245921
2.500759825 5.59125454375 7.419553006617642
2.500759825 5.71820790625 7.2612278595851
2.500759825 5.845161268749999 7.072043367564369
2.500759825 5.972114631249999 6.608378360186274
2.500759825 6.099067993749999 6.361749981937416
2.500759825 6.2260213562499995 6.379910858919764
2.500759825 6.35297471875 6.120008306865001
2.500759825 6.47992808125 5.873776160138339
2.500759825 6.60688144375 6.1145184254507505
2.500759825 6.73383480625 6.466384466328449
2.500759825 6.86078816875 6.858929134016429
2.500759825 6.98774153125 6.910588810090742
2.500759825 7.114694893749999 7.040505374206304
2.500759825 7.2416482562499995 7.169025429357145
2.500759825 7.36860161875 7.4745508547926605
2.500759825 7.49555498125 8.0074659496987
2.500759825 7.62250834375 7.896119757304145
2.500759825 7.74946170625 8.893952681636318
2.500759825 7.876415068749999 8.862124454096096
2.500759825 8.00336843125 9.969846306074913
2.500759825 8.13032179375 10.389989559745892
2.500759825 8.25727515625 10.36163990051565
2.500759825 8.38422851875 11.841615005945165
2.500759825 8.51118188125 12.795481318397277
2.500759825 8.63813524375 13.44738290329624
2.500759825 8.76508860625 15.645246439609114
2.500759825 8.89204196875 15.645246439609114
2.500759825 9.01899533125 17.443248045271837
2.500759825 9.14594869375 19.241249650934556
2.500759825 9.27290205625 22.091014772146394
2.500759825 9.39985541875 inf
2.500759825 9.52680878125 inf
2.500759825 9.653762143749999 inf
2.500759825 9.780715506249999 inf
2.500759825 9.90766886875 inf
2.500759825 10.03462223125 inf
2.500759825 10.16157559375 inf
2.500759825 10.28852895625 inf
2.500759825 10.41548231875 inf
2.533550875 0.38616668125000003 inf
2.533550875 0.5131200437500001 inf
2.533550875 0.64007340625 inf
2.533550875 0.7670267687500001 inf
2.533550875 0.89398013125 inf
2.533550875 1.0209334937499999 inf
2.533550875 1.14788685625 inf
2.533550875 1.27484021875 inf
2.533550875 1.4017935812500002 inf
2.533550875 1.52874694375 inf
2.533550875 1.65570030625 inf
2.533550875 1.78265366875 inf
2.533550875 1.9096070312500002 inf
2.533550875 2.0365603937500003 inf
2.533550875 2.16351375625 inf
2.533550875 2.29046711875 inf
2.533550875 2.41742048125 inf
2.533550875 2.5443738437500003 inf
2.533550875 2.67132720625 inf
2.533550875 2.79828056875 inf
2.533550875 2.92523393125 inf
2.533550875 3.0521872937500003 inf
2.533550875 3.17914065625 inf
2.533550875 3.30609401875 inf
2.533550875 3.43304738125 inf
2.533550875 3.5600007437500003 20.293013166483675
2.533550875 3.68695410625 19.241249650934545
2.533550875 3.81390746875 17.916184329305537
2.533550875 3.94086083125 15.437618217270607
2.533550875 4.067814193749999 14.899008349495494
2.533550875 4.1947675562499995 14.07294956149343
2.533550875 4.32172091875 13.183361851302468
2.533550875 4.44867428125 12.587853096058769
2.533550875 4.57562764375 11.470415996768255
2.533550875 4.70258100625 11.696120724315293
2.533550875 4.82953436875 10.506592021416202
2.533550875 4.95648773125 9.874644134908623
2.533550875 5.083441093749999 9.672414391105535
2.533550875 5.2103944562499995 9.008531408461609
2.533550875 5.33734781875 8.620650875556416
2.533550875 5.46430118125 8.360351442565452
2.533550875 5.59125454375 7.717154456438882
2.533550875 5.71820790625 7.5024933296566365
2.533550875 5.845161268749999 6.993905893466121
2.533550875 5.972114631249999 6.955702434149581
2.533550875 6.099067993749999 6.689235857321142
2.533550875 6.2260213562499995 6.120008306865001
2.533550875 6.35297471875 6.410464427707028
2.533550875 6.47992808125 6.404324855610079
2.533550875 6.60688144375 6.284489782881954
2.533550875 6.73383480625 6.410464427707028
2.533550875 6.86078816875 6.793986348420453
2.533550875 6.98774153125 6.8082782192851035
2.533550875 7.114694893749999 7.2527090736036195
2.533550875 7.2416482562499995 7.24421817240518
2.533550875 7.36860161875 7.656826900204361
2.533550875 7.49555498125 8.064984226475532
2.533550875 7.62250834375 8.05337808630808
2.533550875 7.74946170625 8.453240016958233
2.533550875 7.876415068749999 8.708590415753463
2.533550875 8.00336843125 9.347745203503418
2.533550875 8.13032179375 10.145350675139237
2.533550875 8.25727515625 10.447635665425054
2.533550875 8.38422851875 10.891588765252838
2.533550875 8.51118188125 12.15964150617837
2.533550875 8.63813524375 13.541719408510877
2.533550875 8.76508860625 14.74175002049158
2.533550875 8.89204196875 14.593482924059996
2.533550875 9.01899533125 17.916184329305537
2.533550875 9.14594869375 17.043386114621683
2.533550875 9.27290205625 22.091014772146394
2.533550875 9.39985541875 22.091014772146394
2.533550875 9.52680878125 22.09101477214636
2.533550875 9.653762143749999 inf
2.533550875 9.780715506249999 inf
2.533550875 9.90766886875 inf
2.533550875 10.03462223125 inf
2.533550875 10.16157559375 inf
2.533550875 10.28852895625 inf
2.533550875 10.41548231875 inf
2.5663419249999997 0.38616668125000003 inf
2.5663419249999997 0.5131200437500001 inf
2.5663419249999997 0.64007340625 inf
2.5663419249999997 0.7670267687500001 inf
2.5663419249999997 0.89398013125 inf
2.5663419249999997 1.0209334937499999 inf
2.5663419249999997 1.14788685625 inf
2.5663419249999997 1.27484021875 inf
2.5663419249999997 1.4017935812500002 inf
2.5663419249999997 1.52874694375 inf
2.5663419249999997 1.65570030625 inf
2.5663419249999997 1.78265366875 inf
2.5663419249999997 1.9096070312500002 inf
2.5663419249999997 2.0365603937500003 inf
2.5663419249999997 2.16351375625 inf
2.5663419249999997 2.29046711875 inf
2.5663419249999997 2.41742048125 inf
2.5663419249999997 2.5443738437500003 inf
2.5663419249999997 2.67132720625 inf
2.5663419249999997 2.79828056875 inf
2.5663419249999997 2.92523393125 inf
2.5663419249999997 3.0521872937500003 inf
2.5663419249999997 3.17914065625 inf
2.5663419249999997 3.30609401875 inf
2.5663419249999997 3.43304738125 20.29301316648364
2.5663419249999997 3.5600007437500003 19.24124965093452
2.5663419249999997 3.68695410625 17.91618432930549
2.5663419249999997 3.81390746875 18.49501156082092
2.5663419249999997 3.94086083125 17.9161843293055
2.5663419249999997 4.067814193749999 14.741750020491526
2.5663419249999997 4.1947675562499995 14.072949561493395
2.5663419249999997 4.32172091875 13.101006743832759
2.5663419249999997 4.44867428125 13.541719408510843
2.5663419249999997 4.57562764375 11.841615005945132
2.5663419249999997 4.70258100625 11.649381297633486
2.5663419249999997 4.82953436875 11.303005138170038
2.5663419249999997 4.95648773125 10.660126059758781
2.5663419249999997 5.083441093749999 9.921808488776191
2.5663419249999997 5.2103944562499995 9.65088756216587
2.5663419249999997 5.33734781875 9.093587159590083
2.5663419249999997 5.46430118125 8.50785188670828
2.5663419249999997 5.59125454375 8.258112869417376
2.5663419249999997 5.71820790625 7.996113774030775
2.5663419249999997 5.845161268749999 7.493145687108466
2.5663419249999997 5.972114631249999 7.13629353763776
2.5663419249999997 6.099067993749999 6.910588810090725
2.5663419249999997 6.2260213562499995 6.615021047555153
2.5663419249999997 6.35297471875 6.313933549634989
2.5663419249999997 6.47992808125 6.460111263754655
2.5663419249999997 6.60688144375 6.696089145323408
2.5663419249999997 6.73383480625 6.765636689190173
2.5663419249999997 6.86078816875 6.716758322411943
2.5663419249999997 6.98774153125 6.744575940208656
2.5663419249999997 7.114694893749999 7.024879013696767
2.5663419249999997 7.2416482562499995 7.312936575142907
2.5663419249999997 7.36860161875 7.768521837961063
2.5663419249999997 7.49555498125 7.540224438534019
2.5663419249999997 7.62250834375 8.196201386407948
2.5663419249999997 7.74946170625 8.076642529245884
2.5663419249999997 7.876415068749999 8.635101988141209
2.5663419249999997 8.00336843125 8.97527495293862
2.5663419249999997 8.13032179375 9.874644134908605
2.5663419249999997 8.25727515625 10.068676088006306
2.5663419249999997 8.38422851875 10.724177906654619
2.5663419249999997 8.51118188125 11.995757457096934
2.5663419249999997 8.63813524375 12.655232676573226
2.5663419249999997 8.76508860625 13.021186045944276
2.5663419249999997 8.89204196875 15.245384508958926
2.5663419249999997 9.01899533125 17.043386114621647
2.5663419249999997 9.14594869375 15.870951167156115
2.5663419249999997 9.27290205625 18.49501156082092
2.5663419249999997 9.39985541875 20.29301316648364
2.5663419249999997 9.52680878125 22.091014772146323
2.5663419249999997 9.653762143749999 inf
2.5663419249999997 9.780715506249999 inf
2.5663419249999997 9.90766886875 inf
2.5663419249999997 10.03462223125 inf
2.5663419249999997 10.16157559375 inf
2.5663419249999997 10.28852895625 inf
2.5663419249999997 10.41548231875 inf
2.599132975 0.38616668125000003 inf
2.599132975 0.5131200437500001 inf
2.599132975 0.64007340625 inf
2.599132975 0.7670267687500001 inf
2.599132975 0.89398013125 inf
2.599132975 1.0209334937499999 inf
2.599132975 1.14788685625 inf
2.599132975 1.27484021875 inf
2.599132975 1.4017935812500002 inf
2.599132975 1.52874694375 inf
2.599132975 1.65570030625 inf
2.599132975 1.78265366875 inf
2.599132975 1.9096070312500002 inf
2.599132975 2.0365603937500003 inf
2.599132975 2.16351375625 inf
2.599132975 2.29046711875 inf
2.599132975 2.41742048125 inf
2.599132975 2.5443738437500003 inf
2.599132975 2.67132720625 inf
2.599132975 2.79828056875 inf
2.599132975 2.92523393125 22.091014772146394
2.599132975 3.0521872937500003 inf
2.599132975 3.17914065625 22.091014772146394
2.599132975 3.30609401875 inf
2.599132975 3.43304738125 18.495011560820956
2.599132975 3.5600007437500003 18.495011560820956
2.599132975 3.68695410625 17.043386114621672
2.599132975 3.81390746875 17.443248045271837
2.599132975 3.94086083125 15.437618217270607
2.599132975 4.067814193749999 15.437618217270588
2.599132975 4.1947675562499995 14.593482924059996
2.599132975 4.32172091875 12.587853096058769
2.599132975 4.44867428125 12.458127665421555
2.599132975 4.57562764375 12.27494795583071
2.599132975 4.70258100625 11.42753951644448
2.599132975 4.82953436875 10.823322509631437
2.599132975 4.95648773125 10.566919577650703
2.599132975 5.083441093749999 10.145350675139237
2.599132975 5.2103944562499995 9.405605624711267
2.599132975 5.33734781875 9.235757971194568
2.599132975 5.46430118125 9.059229465247821
2.599132975 5.59125454375 8.37341931906975
2.599132975 5.71820790625 7.9961137740308095
2.599132975 5.845161268749999 7.637025521606284
2.599132975 5.972114631249999 7.103969530581166
2.599132975 6.099067993749999 7.339182681012304
2.599132975 6.2260213562499995 6.880943138842548
2.599132975 6.35297471875 6.5951438008651095
2.599132975 6.47992808125 6.866246396978603
2.599132975 6.60688144375 6.851632454099613
2.599132975 6.73383480625 6.837100382478542
2.599132975 6.86078816875 6.82986476272423
2.599132975 6.98774153125 7.024879013696784
2.599132975 7.114694893749999 7.095951075973597
2.599132975 7.2416482562499995 7.169025429357145
2.599132975 7.36860161875 7.437756365531847
2.599132975 7.49555498125 7.737579506850846
2.599132975 7.62250834375 8.233170677245736
2.599132975 7.74946170625 8.426359278997209
2.599132975 7.876415068749999 8.768917971987982
2.599132975 8.00336843125 9.629537910781758
2.599132975 8.13032179375 9.025320903968717
2.599132975 8.25727515625 9.8513796919708
2.599132975 8.38422851875 10.92640765045776
2.599132975 8.51118188125 11.22318444028159
2.599132975 8.63813524375 11.696120724315293
2.599132975 8.76508860625 13.183361851302468
2.599132975 8.89204196875 15.437618217270607
2.599132975 9.01899533125 14.593482924059996
2.599132975 9.14594869375 16.391484529722717
2.599132975 9.27290205625 17.916184329305537
2.599132975 9.39985541875 22.091014772146394
2.599132975 9.52680878125 inf
2.599132975 9.653762143749999 inf
2.599132975 9.780715506249999 inf
2.599132975 9.90766886875 inf
2.599132975 10.03462223125 inf
2.599132975 10.16157559375 inf
2.599132975 10.28852895625 inf
2.599132975 10.41548231875 inf
2.631924025 0.38616668125000003 inf
